,,,,,,,,,,,,,,,,,,
Stats,,,,,,,,,,Confusion Matrix,,,,,Predicted,,,
215,0,0.172878463326596,4469,44.7%,91033.5%,44.7%,1558,76.5%,,,,,,,,,,
1300,0,0.172874219434997,4470,44.7%,91053.9%,44.7%,1558,76.5%,,,,,,,,,,
6549,0,0.172787175265873,4471,44.7%,91074.3%,44.7%,1558,76.5%,,,,,,,,,,
9197,0,0.17272829813957,4472,44.7%,91094.6%,44.7%,1558,76.5%,,,,,,,,,,
1519,0,0.172715838633568,4473,44.7%,91115.0%,44.7%,1558,76.5%,,,,,,,,,,
7998,0,0.172658316477162,4474,44.7%,91135.4%,44.7%,1558,76.5%,,,,,,,,,,
4803,0,0.172613324153774,4475,44.8%,91155.8%,44.8%,1558,76.5%,,,,,,,,,,
8193,0,0.172591705449176,4476,44.8%,91176.1%,44.8%,1558,76.5%,,,,,,,,,,
200,0,0.17257173535064,4477,44.8%,91196.5%,44.8%,1558,76.5%,,,,,,,,,,
5840,0,0.172535459639651,4478,44.8%,91216.9%,44.8%,1558,76.5%,,,,,,,,,,
8401,0,0.172512196117062,4479,44.8%,91237.2%,44.8%,1558,76.5%,,,,,,,,,,
5795,0,0.172510912844529,4480,44.8%,91257.6%,44.8%,1558,76.5%,,,,,,,,,,
377,1,0.172500574624464,4481,44.8%,91278.0%,44.8%,1559,76.5%,,,,,,,,,,
7897,0,0.172476246854917,4482,44.8%,91298.3%,44.8%,1559,76.5%,,,,,,,,,,
6767,1,0.172422382470714,4483,44.8%,91318.7%,44.8%,1560,76.6%,,,,,,,,,,
9230,0,0.172405281339971,4484,44.8%,91339.1%,44.8%,1560,76.6%,,,,,,,,,,
890,0,0.172373797442581,4485,44.9%,91359.5%,44.9%,1560,76.6%,,,,,,,,,,
226,0,0.172370518190862,4486,44.9%,91379.8%,44.9%,1560,76.6%,,,,,,,,,,
9581,0,0.172367358180382,4487,44.9%,91400.2%,44.9%,1560,76.6%,,,,,,,,,,
6055,1,0.172351283558438,4488,44.9%,91420.6%,44.9%,1561,76.6%,,,,,,,,,,
4937,1,0.172256596272502,4489,44.9%,91440.9%,44.9%,1562,76.7%,,,,,,,,,,
291,0,0.172185232209197,4490,44.9%,91461.3%,44.9%,1562,76.7%,,,,,,,,,,
1766,0,0.172173764246846,4491,44.9%,91481.7%,44.9%,1562,76.7%,,,,,,,,,,
4822,0,0.172106378234573,4492,44.9%,91502.0%,44.9%,1562,76.7%,,,,,,,,,,
6298,0,0.172059724544236,4493,44.9%,91522.4%,44.9%,1562,76.7%,,,,,,,,,,
7073,0,0.172045509420251,4494,44.9%,91542.8%,44.9%,1562,76.7%,,,,,,,,,,
7350,0,0.17203543053265,4495,45.0%,91563.2%,45.0%,1562,76.7%,,,,,,,,,,
1724,0,0.17199635400128,4496,45.0%,91583.5%,45.0%,1562,76.7%,,,,,,,,,,
3232,0,0.171993407246638,4497,45.0%,91603.9%,45.0%,1562,76.7%,,,,,,,,,,
4041,0,0.171918575852951,4498,45.0%,91624.3%,45.0%,1562,76.7%,,,,,,,,,,
8989,0,0.171898931106334,4499,45.0%,91644.6%,45.0%,1562,76.7%,,,,,,,,,,
2993,0,0.171888700422219,4500,45.0%,91665.0%,45.0%,1562,76.7%,,,,,,,,,,
8339,0,0.171888312464082,4501,45.0%,91685.4%,45.0%,1562,76.7%,,,,,,,,,,
4765,0,0.171835123233267,4502,45.0%,91705.7%,45.0%,1562,76.7%,,,,,,,,,,
8443,0,0.171830501399133,4503,45.0%,91726.1%,45.0%,1562,76.7%,,,,,,,,,,
3407,0,0.171823110125227,4504,45.0%,91746.5%,45.0%,1562,76.7%,,,,,,,,,,
7132,0,0.171806964749755,4505,45.1%,91766.9%,45.1%,1562,76.7%,,,,,,,,,,
8504,0,0.171755443268075,4506,45.1%,91787.2%,45.1%,1562,76.7%,,,,,,,,,,
4140,0,0.17167514969153,4507,45.1%,91807.6%,45.1%,1562,76.7%,,,,,,,,,,
8053,0,0.171653084844616,4508,45.1%,91828.0%,45.1%,1562,76.7%,,,,,,,,,,
384,0,0.171583782817052,4509,45.1%,91848.3%,45.1%,1562,76.7%,,,,,,,,,,
9054,0,0.171560579213421,4510,45.1%,91868.7%,45.1%,1562,76.7%,,,,,,,,,,
4810,0,0.171507288663049,4511,45.1%,91889.1%,45.1%,1562,76.7%,,,,,,,,,,
3548,1,0.171504221800443,4512,45.1%,91909.4%,45.1%,1563,76.7%,,,,,,,,,,
6273,1,0.171468612011667,4513,45.1%,91929.8%,45.1%,1564,76.8%,,,,,,,,,,
9145,0,0.171396678331774,4514,45.1%,91950.2%,45.1%,1564,76.8%,,,,,,,,,,
2886,0,0.171375336348083,4515,45.2%,91970.6%,45.2%,1564,76.8%,,,,,,,,,,
5459,0,0.17136210210174,4516,45.2%,91990.9%,45.2%,1564,76.8%,,,,,,,,,,
5887,0,0.1712997610091,4517,45.2%,92011.3%,45.2%,1564,76.8%,,,,,,,,,,
5463,0,0.171279639180129,4518,45.2%,92031.7%,45.2%,1564,76.8%,,,,,,,,,,
1086,1,0.171164403956884,4519,45.2%,92052.0%,45.2%,1565,76.8%,,,,,,,,,,
2791,0,0.17110563377763,4520,45.2%,92072.4%,45.2%,1565,76.8%,,,,,,,,,,
2061,0,0.17110147651597,4521,45.2%,92092.8%,45.2%,1565,76.8%,,,,,,,,,,
8948,0,0.171075487851665,4522,45.2%,92113.1%,45.2%,1565,76.8%,,,,,,,,,,
9984,0,0.170993322106233,4523,45.2%,92133.5%,45.2%,1565,76.8%,,,,,,,,,,
4847,0,0.17094199157219,4524,45.2%,92153.9%,45.2%,1565,76.8%,,,,,,,,,,
4530,1,0.170920007575335,4525,45.3%,92174.3%,45.3%,1566,76.9%,,,,,,,,,,
3261,1,0.170891186079567,4526,45.3%,92194.6%,45.3%,1567,76.9%,,,,,,,,,,
475,0,0.17086549312832,4527,45.3%,92215.0%,45.3%,1567,76.9%,,,,,,,,,,
651,0,0.170854888493403,4528,45.3%,92235.4%,45.3%,1567,76.9%,,,,,,,,,,
7817,0,0.170810937208562,4529,45.3%,92255.7%,45.3%,1567,76.9%,,,,,,,,,,
4875,0,0.170807856828179,4530,45.3%,92276.1%,45.3%,1567,76.9%,,,,,,,,,,
5097,0,0.1707899699581,4531,45.3%,92296.5%,45.3%,1567,76.9%,,,,,,,,,,
4393,0,0.170765486243319,4532,45.3%,92316.8%,45.3%,1567,76.9%,,,,,,,,,,
1808,1,0.170745579323031,4533,45.3%,92337.2%,45.3%,1568,77.0%,,,,,,,,,,
2443,0,0.170737264719289,4534,45.3%,92357.6%,45.3%,1568,77.0%,,,,,,,,,,
696,0,0.170733153311779,4535,45.4%,92378.0%,45.4%,1568,77.0%,,,,,,,,,,
3761,0,0.170728208321282,4536,45.4%,92398.3%,45.4%,1568,77.0%,,,,,,,,,,
6068,0,0.170675540781639,4537,45.4%,92418.7%,45.4%,1568,77.0%,,,,,,,,,,
9098,0,0.170667320552252,4538,45.4%,92439.1%,45.4%,1568,77.0%,,,,,,,,,,
3073,0,0.170653479115019,4539,45.4%,92459.4%,45.4%,1568,77.0%,,,,,,,,,,
642,0,0.170646871848381,4540,45.4%,92479.8%,45.4%,1568,77.0%,,,,,,,,,,
7819,0,0.170602943154911,4541,45.4%,92500.2%,45.4%,1568,77.0%,,,,,,,,,,
8634,0,0.170463130625591,4542,45.4%,92520.5%,45.4%,1568,77.0%,,,,,,,,,,
8982,0,0.170451979575434,4543,45.4%,92540.9%,45.4%,1568,77.0%,,,,,,,,,,
6284,0,0.170424339446198,4544,45.4%,92561.3%,45.4%,1568,77.0%,,,,,,,,,,
9482,0,0.170415031126206,4545,45.5%,92581.7%,45.5%,1568,77.0%,,,,,,,,,,
8719,1,0.17041093577131,4546,45.5%,92602.0%,45.5%,1569,77.0%,,,,,,,,,,
5819,0,0.170394888128034,4547,45.5%,92622.4%,45.5%,1569,77.0%,,,,,,,,,,
5436,0,0.170312658366834,4548,45.5%,92642.8%,45.5%,1569,77.0%,,,,,,,,,,
5050,0,0.170309982907241,4549,45.5%,92663.1%,45.5%,1569,77.0%,,,,,,,,,,
597,0,0.170280006953196,4550,45.5%,92683.5%,45.5%,1569,77.0%,,,,,,,,,,
2238,1,0.170253311855364,4551,45.5%,92703.9%,45.5%,1570,77.1%,,,,,,,,,,
8291,0,0.170211179242717,4552,45.5%,92724.2%,45.5%,1570,77.1%,,,,,,,,,,
5892,0,0.170164718982694,4553,45.5%,92744.6%,45.5%,1570,77.1%,,,,,,,,,,
4042,0,0.170163196726901,4554,45.5%,92765.0%,45.5%,1570,77.1%,,,,,,,,,,
9688,0,0.170163107962805,4555,45.6%,92785.4%,45.6%,1570,77.1%,,,,,,,,,,
1996,0,0.170150549358783,4556,45.6%,92805.7%,45.6%,1570,77.1%,,,,,,,,,,
8457,0,0.170143428834201,4557,45.6%,92826.1%,45.6%,1570,77.1%,,,,,,,,,,
1580,0,0.170070316218029,4558,45.6%,92846.5%,45.6%,1570,77.1%,,,,,,,,,,
13,0,0.169996783840159,4559,45.6%,92866.8%,45.6%,1570,77.1%,,,,,,,,,,
4421,0,0.169919315420472,4560,45.6%,92887.2%,45.6%,1570,77.1%,,,,,,,,,,
913,0,0.169773734636381,4561,45.6%,92907.6%,45.6%,1570,77.1%,,,,,,,,,,
7825,0,0.169768937323541,4562,45.6%,92927.9%,45.6%,1570,77.1%,,,,,,,,,,
3969,0,0.169738039089873,4563,45.6%,92948.3%,45.6%,1570,77.1%,,,,,,,,,,
8105,0,0.16969661401685,4564,45.6%,92968.7%,45.6%,1570,77.1%,,,,,,,,,,
7331,0,0.169666294488448,4565,45.7%,92989.1%,45.7%,1570,77.1%,,,,,,,,,,
5829,0,0.169638644942525,4566,45.7%,93009.4%,45.7%,1570,77.1%,,,,,,,,,,
7316,0,0.169575730935514,4567,45.7%,93029.8%,45.7%,1570,77.1%,,,,,,,,,,
7302,0,0.169563900666269,4568,45.7%,93050.2%,45.7%,1570,77.1%,,,,,,,,,,
5551,0,0.169515215844507,4569,45.7%,93070.5%,45.7%,1570,77.1%,,,,,,,,,,
1533,0,0.169441967888166,4570,45.7%,93090.9%,45.7%,1570,77.1%,,,,,,,,,,
3074,0,0.169440730053885,4571,45.7%,93111.3%,45.7%,1570,77.1%,,,,,,,,,,
7245,0,0.169419492229529,4572,45.7%,93131.6%,45.7%,1570,77.1%,,,,,,,,,,
9652,0,0.169400543653558,4573,45.7%,93152.0%,45.7%,1570,77.1%,,,,,,,,,,
2032,0,0.169321028224985,4574,45.7%,93172.4%,45.7%,1570,77.1%,,,,,,,,,,
4505,0,0.169318263909604,4575,45.8%,93192.8%,45.8%,1570,77.1%,,,,,,,,,,
6983,0,0.169298235880982,4576,45.8%,93213.1%,45.8%,1570,77.1%,,,,,,,,,,
3054,0,0.169297672679295,4577,45.8%,93233.5%,45.8%,1570,77.1%,,,,,,,,,,
8010,0,0.169117423323818,4578,45.8%,93253.9%,45.8%,1570,77.1%,,,,,,,,,,
6084,1,0.169113534805037,4579,45.8%,93274.2%,45.8%,1571,77.1%,,,,,,,,,,
349,0,0.169082770293197,4580,45.8%,93294.6%,45.8%,1571,77.1%,,,,,,,,,,
8166,0,0.169079224495033,4581,45.8%,93315.0%,45.8%,1571,77.1%,,,,,,,,,,
6930,1,0.169030368322637,4582,45.8%,93335.3%,45.8%,1572,77.2%,,,,,,,,,,
991,0,0.168989117710459,4583,45.8%,93355.7%,45.8%,1572,77.2%,,,,,,,,,,
1060,0,0.16897038111438,4584,45.8%,93376.1%,45.8%,1572,77.2%,,,,,,,,,,
8840,0,0.168930983892025,4585,45.9%,93396.5%,45.9%,1572,77.2%,,,,,,,,,,
9931,0,0.168841543276405,4586,45.9%,93416.8%,45.9%,1572,77.2%,,,,,,,,,,
8685,0,0.168835742923606,4587,45.9%,93437.2%,45.9%,1572,77.2%,,,,,,,,,,
9567,1,0.168771380913026,4588,45.9%,93457.6%,45.9%,1573,77.2%,,,,,,,,,,
5553,0,0.168746460231749,4589,45.9%,93477.9%,45.9%,1573,77.2%,,,,,,,,,,
6338,0,0.168720947460322,4590,45.9%,93498.3%,45.9%,1573,77.2%,,,,,,,,,,
3425,0,0.168708597254163,4591,45.9%,93518.7%,45.9%,1573,77.2%,,,,,,,,,,
4386,0,0.168704148108057,4592,45.9%,93539.0%,45.9%,1573,77.2%,,,,,,,,,,
3740,0,0.16869091826189,4593,45.9%,93559.4%,45.9%,1573,77.2%,,,,,,,,,,
8343,0,0.168639865030401,4594,45.9%,93579.8%,45.9%,1573,77.2%,,,,,,,,,,
8467,0,0.168636350315103,4595,46.0%,93600.2%,46.0%,1573,77.2%,,,,,,,,,,
6672,0,0.168528086258572,4596,46.0%,93620.5%,46.0%,1573,77.2%,,,,,,,,,,
6205,0,0.16849717143831,4597,46.0%,93640.9%,46.0%,1573,77.2%,,,,,,,,,,
8606,0,0.168372480651513,4598,46.0%,93661.3%,46.0%,1573,77.2%,,,,,,,,,,
6748,0,0.168351055134602,4599,46.0%,93681.6%,46.0%,1573,77.2%,,,,,,,,,,
7989,0,0.168314498286742,4600,46.0%,93702.0%,46.0%,1573,77.2%,,,,,,,,,,
4535,0,0.168229205668441,4601,46.0%,93722.4%,46.0%,1573,77.2%,,,,,,,,,,
8074,0,0.168201657635504,4602,46.0%,93742.7%,46.0%,1573,77.2%,,,,,,,,,,
8679,0,0.168161354378814,4603,46.0%,93763.1%,46.0%,1573,77.2%,,,,,,,,,,
1198,0,0.168111842141925,4604,46.0%,93783.5%,46.0%,1573,77.2%,,,,,,,,,,
4375,0,0.168087227619918,4605,46.1%,93803.9%,46.1%,1573,77.2%,,,,,,,,,,
2218,0,0.168073557103367,4606,46.1%,93824.2%,46.1%,1573,77.2%,,,,,,,,,,
4377,0,0.168067413895471,4607,46.1%,93844.6%,46.1%,1573,77.2%,,,,,,,,,,
7568,1,0.168020778827677,4608,46.1%,93865.0%,46.1%,1574,77.3%,,,,,,,,,,
4237,0,0.168019078523991,4609,46.1%,93885.3%,46.1%,1574,77.3%,,,,,,,,,,
1068,0,0.167956279607024,4610,46.1%,93905.7%,46.1%,1574,77.3%,,,,,,,,,,
3200,1,0.16795023431169,4611,46.1%,93926.1%,46.1%,1575,77.3%,,,,,,,,,,
6286,0,0.167732413881812,4612,46.1%,93946.4%,46.1%,1575,77.3%,,,,,,,,,,
5026,1,0.167694242168694,4613,46.1%,93966.8%,46.1%,1576,77.4%,,,,,,,,,,
5745,0,0.167673356770484,4614,46.1%,93987.2%,46.1%,1576,77.4%,,,,,,,,,,
774,0,0.167669887105927,4615,46.2%,94007.6%,46.2%,1576,77.4%,,,,,,,,,,
8874,0,0.167570571553441,4616,46.2%,94027.9%,46.2%,1576,77.4%,,,,,,,,,,
2220,0,0.167556739355818,4617,46.2%,94048.3%,46.2%,1576,77.4%,,,,,,,,,,
4934,0,0.167486304447553,4618,46.2%,94068.7%,46.2%,1576,77.4%,,,,,,,,,,
2022,0,0.167475691304385,4619,46.2%,94089.0%,46.2%,1576,77.4%,,,,,,,,,,
4959,0,0.16743021025485,4620,46.2%,94109.4%,46.2%,1576,77.4%,,,,,,,,,,
4401,1,0.167422666368031,4621,46.2%,94129.8%,46.2%,1577,77.4%,,,,,,,,,,
9424,0,0.16740648673014,4622,46.2%,94150.1%,46.2%,1577,77.4%,,,,,,,,,,
6646,0,0.167389086726934,4623,46.2%,94170.5%,46.2%,1577,77.4%,,,,,,,,,,
4861,0,0.167314945923514,4624,46.2%,94190.9%,46.2%,1577,77.4%,,,,,,,,,,
9216,1,0.167305269648964,4625,46.3%,94211.3%,46.3%,1578,77.5%,,,,,,,,,,
4898,0,0.167300106713814,4626,46.3%,94231.6%,46.3%,1578,77.5%,,,,,,,,,,
3767,0,0.167251009105622,4627,46.3%,94252.0%,46.3%,1578,77.5%,,,,,,,,,,
4410,1,0.167242559882191,4628,46.3%,94272.4%,46.3%,1579,77.5%,,,,,,,,,,
6346,0,0.167237516973771,4629,46.3%,94292.7%,46.3%,1579,77.5%,,,,,,,,,,
1183,1,0.167232693845961,4630,46.3%,94313.1%,46.3%,1580,77.6%,,,,,,,,,,
6644,0,0.167230864662888,4631,46.3%,94333.5%,46.3%,1580,77.6%,,,,,,,,,,
40,0,0.167228595676971,4632,46.3%,94353.8%,46.3%,1580,77.6%,,,,,,,,,,
7672,1,0.16712229174228,4633,46.3%,94374.2%,46.3%,1581,77.6%,,,,,,,,,,
2585,0,0.167117647074723,4634,46.3%,94394.6%,46.3%,1581,77.6%,,,,,,,,,,
7775,0,0.167029851430049,4635,46.4%,94415.0%,46.4%,1581,77.6%,,,,,,,,,,
9854,0,0.167001377082416,4636,46.4%,94435.3%,46.4%,1581,77.6%,,,,,,,,,,
937,1,0.16695043021217,4637,46.4%,94455.7%,46.4%,1582,77.7%,,,,,,,,,,
2493,1,0.166918601093599,4638,46.4%,94476.1%,46.4%,1583,77.7%,,,,,,,,,,
5141,0,0.166856981868776,4639,46.4%,94496.4%,46.4%,1583,77.7%,,,,,,,,,,
232,0,0.166854991169961,4640,46.4%,94516.8%,46.4%,1583,77.7%,,,,,,,,,,
9459,0,0.166850990466096,4641,46.4%,94537.2%,46.4%,1583,77.7%,,,,,,,,,,
3257,0,0.166831963607461,4642,46.4%,94557.5%,46.4%,1583,77.7%,,,,,,,,,,
6200,0,0.166821217650782,4643,46.4%,94577.9%,46.4%,1583,77.7%,,,,,,,,,,
811,0,0.166751667664769,4644,46.4%,94598.3%,46.4%,1583,77.7%,,,,,,,,,,
9299,0,0.166715314832688,4645,46.5%,94618.7%,46.5%,1583,77.7%,,,,,,,,,,
3197,0,0.166678634929559,4646,46.5%,94639.0%,46.5%,1583,77.7%,,,,,,,,,,
5965,0,0.166644487220033,4647,46.5%,94659.4%,46.5%,1583,77.7%,,,,,,,,,,
7029,0,0.166604054662269,4648,46.5%,94679.8%,46.5%,1583,77.7%,,,,,,,,,,
68,0,0.166579486232431,4649,46.5%,94700.1%,46.5%,1583,77.7%,,,,,,,,,,
8306,1,0.166518274973331,4650,46.5%,94720.5%,46.5%,1584,77.8%,,,,,,,,,,
9371,1,0.166504652634702,4651,46.5%,94740.9%,46.5%,1585,77.8%,,,,,,,,,,
6530,0,0.166500220436449,4652,46.5%,94761.2%,46.5%,1585,77.8%,,,,,,,,,,
1955,0,0.166353750550409,4653,46.5%,94781.6%,46.5%,1585,77.8%,,,,,,,,,,
3511,0,0.166219474417381,4654,46.5%,94802.0%,46.5%,1585,77.8%,,,,,,,,,,
8336,0,0.166130691521289,4655,46.6%,94822.3%,46.6%,1585,77.8%,,,,,,,,,,
8035,0,0.166064116461703,4656,46.6%,94842.7%,46.6%,1585,77.8%,,,,,,,,,,
9923,0,0.166031571852562,4657,46.6%,94863.1%,46.6%,1585,77.8%,,,,,,,,,,
5032,1,0.165994101860014,4658,46.6%,94883.5%,46.6%,1586,77.9%,,,,,,,,,,
6219,0,0.165982747986525,4659,46.6%,94903.8%,46.6%,1586,77.9%,,,,,,,,,,
2662,1,0.165981836092745,4660,46.6%,94924.2%,46.6%,1587,77.9%,,,,,,,,,,
1238,0,0.165981593981684,4661,46.6%,94944.6%,46.6%,1587,77.9%,,,,,,,,,,
6433,0,0.165975007776371,4662,46.6%,94964.9%,46.6%,1587,77.9%,,,,,,,,,,
8484,0,0.165949395534156,4663,46.6%,94985.3%,46.6%,1587,77.9%,,,,,,,,,,
9486,0,0.165872811558673,4664,46.6%,95005.7%,46.6%,1587,77.9%,,,,,,,,,,
9495,1,0.165809689032168,4665,46.7%,95026.1%,46.7%,1588,78.0%,,,,,,,,,,
6558,0,0.165765261169428,4666,46.7%,95046.4%,46.7%,1588,78.0%,,,,,,,,,,
2170,0,0.165728510442817,4667,46.7%,95066.8%,46.7%,1588,78.0%,,,,,,,,,,
2841,0,0.165721329531842,4668,46.7%,95087.2%,46.7%,1588,78.0%,,,,,,,,,,
7480,0,0.165695830296006,4669,46.7%,95107.5%,46.7%,1588,78.0%,,,,,,,,,,
7449,1,0.165685490083931,4670,46.7%,95127.9%,46.7%,1589,78.0%,,,,,,,,,,
9917,0,0.165640547861578,4671,46.7%,95148.3%,46.7%,1589,78.0%,,,,,,,,,,
6173,1,0.165450332619431,4672,46.7%,95168.6%,46.7%,1590,78.1%,,,,,,,,,,
807,0,0.165421892575414,4673,46.7%,95189.0%,46.7%,1590,78.1%,,,,,,,,,,
2074,0,0.16541834708782,4674,46.7%,95209.4%,46.7%,1590,78.1%,,,,,,,,,,
7368,0,0.165361629047146,4675,46.8%,95229.8%,46.8%,1590,78.1%,,,,,,,,,,
2268,0,0.165287130002554,4676,46.8%,95250.1%,46.8%,1590,78.1%,,,,,,,,,,
432,0,0.165233249541717,4677,46.8%,95270.5%,46.8%,1590,78.1%,,,,,,,,,,
2956,0,0.165233052691067,4678,46.8%,95290.9%,46.8%,1590,78.1%,,,,,,,,,,
1222,0,0.165200211480085,4679,46.8%,95311.2%,46.8%,1590,78.1%,,,,,,,,,,
143,0,0.165189215160107,4680,46.8%,95331.6%,46.8%,1590,78.1%,,,,,,,,,,
3934,0,0.165179631941722,4681,46.8%,95352.0%,46.8%,1590,78.1%,,,,,,,,,,
1194,1,0.165159710893876,4682,46.8%,95372.3%,46.8%,1591,78.1%,,,,,,,,,,
9345,0,0.1651138815045,4683,46.8%,95392.7%,46.8%,1591,78.1%,,,,,,,,,,
2955,0,0.165101263848708,4684,46.8%,95413.1%,46.8%,1591,78.1%,,,,,,,,,,
5354,1,0.165078605234356,4685,46.9%,95433.5%,46.9%,1592,78.2%,,,,,,,,,,
9099,0,0.165050322237495,4686,46.9%,95453.8%,46.9%,1592,78.2%,,,,,,,,,,
9198,0,0.165027083035023,4687,46.9%,95474.2%,46.9%,1592,78.2%,,,,,,,,,,
3515,0,0.164982890296376,4688,46.9%,95494.6%,46.9%,1592,78.2%,,,,,,,,,,
7631,0,0.164977508206366,4689,46.9%,95514.9%,46.9%,1592,78.2%,,,,,,,,,,
5968,0,0.164965789334612,4690,46.9%,95535.3%,46.9%,1592,78.2%,,,,,,,,,,
2206,0,0.164933425726524,4691,46.9%,95555.7%,46.9%,1592,78.2%,,,,,,,,,,
2398,0,0.164897664939112,4692,46.9%,95576.0%,46.9%,1592,78.2%,,,,,,,,,,
4351,0,0.164863818182606,4693,46.9%,95596.4%,46.9%,1592,78.2%,,,,,,,,,,
891,0,0.164841064007392,4694,46.9%,95616.8%,46.9%,1592,78.2%,,,,,,,,,,
7184,0,0.164729642416173,4695,46.9%,95637.2%,46.9%,1592,78.2%,,,,,,,,,,
6035,0,0.164717072185062,4696,47.0%,95657.5%,47.0%,1592,78.2%,,,,,,,,,,
8834,0,0.164693204861333,4697,47.0%,95677.9%,47.0%,1592,78.2%,,,,,,,,,,
5015,0,0.164666071623559,4698,47.0%,95698.3%,47.0%,1592,78.2%,,,,,,,,,,
2154,1,0.16461358383747,4699,47.0%,95718.6%,47.0%,1593,78.2%,,,,,,,,,,
3705,0,0.164599538514245,4700,47.0%,95739.0%,47.0%,1593,78.2%,,,,,,,,,,
7090,0,0.164581531593331,4701,47.0%,95759.4%,47.0%,1593,78.2%,,,,,,,,,,
2551,0,0.164552145523823,4702,47.0%,95779.7%,47.0%,1593,78.2%,,,,,,,,,,
8851,1,0.164408397029747,4703,47.0%,95800.1%,47.0%,1594,78.3%,,,,,,,,,,
5461,0,0.164352487124745,4704,47.0%,95820.5%,47.0%,1594,78.3%,,,,,,,,,,
4721,0,0.164302137683201,4705,47.1%,95840.9%,47.1%,1594,78.3%,,,,,,,,,,
4954,0,0.164267657290031,4706,47.1%,95861.2%,47.1%,1594,78.3%,,,,,,,,,,
8338,0,0.16423496936932,4707,47.1%,95881.6%,47.1%,1594,78.3%,,,,,,,,,,
3769,0,0.164139130513584,4708,47.1%,95902.0%,47.1%,1594,78.3%,,,,,,,,,,
8589,0,0.164120418365941,4709,47.1%,95922.3%,47.1%,1594,78.3%,,,,,,,,,,
7017,0,0.164020942545623,4710,47.1%,95942.7%,47.1%,1594,78.3%,,,,,,,,,,
6152,0,0.163996326885374,4711,47.1%,95963.1%,47.1%,1594,78.3%,,,,,,,,,,
932,0,0.163925406183366,4712,47.1%,95983.4%,47.1%,1594,78.3%,,,,,,,,,,
9378,0,0.163908389816233,4713,47.1%,96003.8%,47.1%,1594,78.3%,,,,,,,,,,
3840,1,0.163852591582841,4714,47.1%,96024.2%,47.1%,1595,78.3%,,,,,,,,,,
8138,1,0.163838638737356,4715,47.2%,96044.6%,47.2%,1596,78.4%,,,,,,,,,,
4035,0,0.16381606644381,4716,47.2%,96064.9%,47.2%,1596,78.4%,,,,,,,,,,
1774,0,0.163770775333788,4717,47.2%,96085.3%,47.2%,1596,78.4%,,,,,,,,,,
2276,0,0.163737320298734,4718,47.2%,96105.7%,47.2%,1596,78.4%,,,,,,,,,,
477,0,0.163716619985531,4719,47.2%,96126.0%,47.2%,1596,78.4%,,,,,,,,,,
5320,0,0.163682295542147,4720,47.2%,96146.4%,47.2%,1596,78.4%,,,,,,,,,,
49,0,0.163599237182258,4721,47.2%,96166.8%,47.2%,1596,78.4%,,,,,,,,,,
7603,0,0.163364653373491,4722,47.2%,96187.1%,47.2%,1596,78.4%,,,,,,,,,,
8449,1,0.163312173428124,4723,47.2%,96207.5%,47.2%,1597,78.4%,,,,,,,,,,
1804,0,0.163244859046206,4724,47.2%,96227.9%,47.2%,1597,78.4%,,,,,,,,,,
4609,1,0.163231690283504,4725,47.3%,96248.3%,47.3%,1598,78.4%,,,,,,,,,,
7390,0,0.163125517282044,4726,47.3%,96268.6%,47.3%,1598,78.4%,,,,,,,,,,
3712,1,0.163097750986167,4727,47.3%,96289.0%,47.3%,1599,78.5%,,,,,,,,,,
962,0,0.163051889093433,4728,47.3%,96309.4%,47.3%,1599,78.5%,,,,,,,,,,
1363,0,0.162953585233847,4729,47.3%,96329.7%,47.3%,1599,78.5%,,,,,,,,,,
8350,1,0.162875095071701,4730,47.3%,96350.1%,47.3%,1600,78.5%,,,,,,,,,,
828,0,0.162854972326523,4731,47.3%,96370.5%,47.3%,1600,78.5%,,,,,,,,,,
4947,1,0.162822797906757,4732,47.3%,96390.8%,47.3%,1601,78.6%,,,,,,,,,,
8406,0,0.162805741169998,4733,47.3%,96411.2%,47.3%,1601,78.6%,,,,,,,,,,
2593,0,0.162787969294403,4734,47.3%,96431.6%,47.3%,1601,78.6%,,,,,,,,,,
7582,0,0.162764117619087,4735,47.3%,96452.0%,47.3%,1601,78.6%,,,,,,,,,,
545,1,0.162753833784122,4736,47.4%,96472.3%,47.4%,1602,78.6%,,,,,,,,,,
2077,1,0.162733113081381,4737,47.4%,96492.7%,47.4%,1603,78.7%,,,,,,,,,,
2232,0,0.162677293609776,4738,47.4%,96513.1%,47.4%,1603,78.7%,,,,,,,,,,
7839,0,0.162630203553692,4739,47.4%,96533.4%,47.4%,1603,78.7%,,,,,,,,,,
5586,0,0.162607573642531,4740,47.4%,96553.8%,47.4%,1603,78.7%,,,,,,,,,,
1966,1,0.162575573944725,4741,47.4%,96574.2%,47.4%,1604,78.7%,,,,,,,,,,
8627,1,0.162569183589018,4742,47.4%,96594.5%,47.4%,1605,78.8%,,,,,,,,,,
9824,0,0.162555364855544,4743,47.4%,96614.9%,47.4%,1605,78.8%,,,,,,,,,,
7454,1,0.1625442751724,4744,47.4%,96635.3%,47.4%,1606,78.8%,,,,,,,,,,
543,0,0.162539565905259,4745,47.4%,96655.7%,47.4%,1606,78.8%,,,,,,,,,,
9358,1,0.162529773638212,4746,47.5%,96676.0%,47.5%,1607,78.9%,,,,,,,,,,
9885,1,0.162526366356681,4747,47.5%,96696.4%,47.5%,1608,78.9%,,,,,,,,,,
